CALIFORNIA,REDDING,2
CALIFORNIA,"BUENA PARK",1
CALIFORNIA,"RIO NIDO",1
CALIFORNIA,GOLETA,2
CALIFORNIA,HAWTHORNE,1
CALIFORNIA,INDIO,4
CALIFORNIA,SOLVANG,1
CALIFORNIA," CONCORD  ",1
CALIFORNIA,"CANOGA PARK",3
CALIFORNIA,"NORTHRIDGE ",1
CALIFORNIA,"NEWBURY PARK",3
CALIFORNIA,WATSONVILLE,1
CALIFORNIA,SELMA,1
CALIFORNIA,WINTON,1
CALIFORNIA,PALMDALE,2
CALIFORNIA,WILLITS,1
CALIFORNIA,"SANTA MARIA",1
CALIFORNIA,KENSINGTON,1
CALIFORNIA,"SAN FRANSCICO",1
CALIFORNIA,"POLLOCK PINES",1
CALIFORNIA,VENICE,4
CALIFORNIA,WESTMINSTER,1
CALIFORNIA,"LA HABRA",2
CALIFORNIA,SANTEE,1
CALIFORNIA,ORTUTT,1
CALIFORNIA,BENICIA,1
CALIFORNIA,"SOUTH LAKE TAHOE",1
CALIFORNIA,"RANCHO CUCAMUNGA",2
CALIFORNIA,PORTERVILLE,2
CALIFORNIA,MILLERAE,1
CALIFORNIA,"DOVE CANYON",2
CALIFORNIA,"HERMOSA BEACH",1
CALIFORNIA,"NORTH HILLS",1
CALIFORNIA,"SAN CARLOS",1
CALIFORNIA,"BEVERLY HILLS",4
CALIFORNIA,"WINDSOR HILLS",1
CALIFORNIA,GILROY,1
CALIFORNIA,"DALY CITY  ",1
CALIFORNIA,"SAN DIMAS",1
CALIFORNIA,"TWENTYNINE PALMS",1
CALIFORNIA,BURBANK,1
CALIFORNIA,"SAN LUIS OBISPO",1
CALIFORNIA,"AGOURA HILLS",2
CALIFORNIA,"SAN RAFAEL",3
CALIFORNIA,SAUSALITO,1
CALIFORNIA,"SIMI VALLEY",2
CALIFORNIA,"FOSTER CITY",1
CALIFORNIA,"SANTA ANA",3
CALIFORNIA,LOMPOC,1
CALIFORNIA,CHALLENGE,1
CALIFORNIA,CARONA,1
CALIFORNIA,KENWOOD,1
CALIFORNIA,"UNION CITY",1
CALIFORNIA,"YUBA CITY",2
CALIFORNIA,HOLLISTER,1
CALIFORNIA,LONGBEACH,1
CALIFORNIA,MANCHESTER,1
CALIFORNIA,"INDIAN WELLS",1
CALIFORNIA,"MORENO VALLEY",2
CALIFORNIA,TRUCKEE,2
CALIFORNIA,"LA SELVA BEACH",1
CALIFORNIA,"DAMY CITY",1
CALIFORNIA,LAFAYETTE,2
CALIFORNIA,"SAN FRANCISO",1
CALIFORNIA,WALNUT,1
CALIFORNIA,"WEST COVINA",1
CALIFORNIA,"CORONA DEL MAR",2
CALIFORNIA,ROCKLIN,3
CALIFORNIA,CLAREMONT,1
CALIFORNIA,CLAYTON,1
CALIFORNIA,"SOUTH SAN FRANCISCO",2
CALIFORNIA,"GOLD RUN  ",1
CALIFORNIA,PERRIS,1
CALIFORNIA,"LITTLE ELM",1
CALIFORNIA,LOMPO,1
CALIFORNIA,ADELANTO,1
CALIFORNIA,WINETKA,1
CALIFORNIA,"RANCHO CORDOVA",2
CALIFORNIA,"COSTA MESA",2
CALIFORNIA,"YORBA LINDA",2
CALIFORNIA,"SAN MARCOS",2
CALIFORNIA,"PACIFIC GROVE",2
CALIFORNIA,"SAN FRANCISCO ",2
CALIFORNIA,"ARROYO GRANDE",1
CALIFORNIA,PICORIVERA,1
CALIFORNIA,"SAN ANSELMO",2
CALIFORNIA,MONTCLAIR,1
CALIFORNIA,"SAN FRANSCISCO",1
CALIFORNIA,OLIVEHURST,1
CALIFORNIA,"HUNTINGTON BEACH ",1
CALIFORNIA,"MISSION HILLS",1
CALIFORNIA,FOLSOM,1
CALIFORNIA,"RANCHO SANTA MARGARITA",1
CALIFORNIA,BEAUMONT,1
CALIFORNIA,MILLBRAE,1
CALIFORNIA,"GLEN ELLEN",1
CALIFORNIA,"TRAVIS AFB",1
CALIFORNIA,HESPERIA,1
CALIFORNIA,"OAKDALE,  ",1
CALIFORNIA,COMPTON,1
CALIFORNIA,COMMERCE,1
CALIFORNIA,"MURRIETA  ",1
CALIFORNIA,CLIO,1
CALIFORNIA,TUKUNGA,1
CALIFORNIA,LAVERNE,1
CALIFORNIA,"REDWOOD CITY ",1
CALIFORNIA,"MARINA DEL RE",1
CALIFORNIA,"ORANGE ",1
CALIFORNIA,EASTVALE,1
CALIFORNIA," FULLERTON",1
CALIFORNIA,"LA PUENTE",1
CALIFORNIA,DUBLIN,1
CALIFORNIA,"SAN DIEGO CA",1
CALIFORNIA,"SANTA BARBRA",1
CALIFORNIA," OAKLAND",1
CALIFORNIA,"VAN NUYS ",1
CALIFORNIA," TUSTIN  ",1
CALIFORNIA,"1181 BENNY CT",1
CALIFORNIA,"EL CENTRO",2
CALIFORNIA,"SACRAMENTO  ",1
CALIFORNIA,REDLANDS,1
CALIFORNIA," FOSTER CITY",1
CALIFORNIA,SALINAS,2
CALIFORNIA,"LOS ANGELOS",3
CALIFORNIA,TRACY,1
CALIFORNIA,FAIRFAX,1
CALIFORNIA,"KNIGHTS FERRY ",1
CALIFORNIA,WILLIS,1
CALIFORNIA,CARMEL,1
CALIFORNIA,SYLMAR,1
CALIFORNIA,"SANTA MONICA ",2
CALIFORNIA,"TORRANCE ",1
CALIFORNIA,"ROHNERT PARK",1
CALIFORNIA,"OAKLAND ",1
CALIFORNIA," A ALHAMBRA ",1
CALIFORNIA,NAPA,1
CALIFORNIA,CITRUSHEIGHTS,1
CALIFORNIA,DIXON,1
CALIFORNIA,COARSEGOLD,1
CALIFORNIA,CARSON,2
CALIFORNIA,"SIGNAL HILL",1
CALIFORNIA,PETALUMA,1
CALIFORNIA,"HANFORD ",1
CALIFORNIA,PARAMOUNT,1
CALIFORNIA,ANTIOTH,2
CALIFORNIA,"BURLINGAME ",1
CALIFORNIA,SARATOGA,1
CALIFORNIA,VALENCIA,1
CALIFORNIA,MALIBU,2
CALIFORNIA,"THOUSANDS OAK",1
CALIFORNIA,PINOLE,1
CALIFORNIA,LINCOLN,2
CALIFORNIA,"MAMMOTH LAKES",1
CALIFORNIA,"SAN FRANSCISO",1
CALIFORNIA,VALENICA,1
CALIFORNIA,"JOSHUA TREE",1
CALIFORNIA,"RIDGECREST ",1
CALIFORNIA,STOCTON,1
CALIFORNIA,MONTARA,1
CALIFORNIA,LAKEWOOD,1
CALIFORNIA,CARDISS,1
CALIFORNIA,HELENDALE,1
CALIFORNIA,"THOUSAND OAKS",1
CALIFORNIA,"RANCHO POLAS VERDES",1
CALIFORNIA,"LOS ANGELES  ",2
CALIFORNIA,"LOS ALTOS",2
CALIFORNIA,"SANTANNA ",1
CALIFORNIA,"CANYON COUNTRY",1
CALIFORNIA,"SAN DIAGO",1
CALIFORNIA,"SOLANA BEACH",1
CALIFORNIA,"STEVENSON RANCH",1
CALIFORNIA,BELMONT,1
CALIFORNIA,HANFORD,1
CALIFORNIA,YORBALINDA,1
CALIFORNIA,"SAN LORENZO",1
CALIFORNIA,"LA VERNE",1
CALIFORNIA,TIBURON,1
CALIFORNIA,"SAN DIEGO,  ",1
CALIFORNIA,WOODSIDE,1
CALIFORNIA,"NEWBUY PARK",1
CALIFORNIA,FYLMAR,1
CALIFORNIA,"MILPITAS ",1
CALIFORNIA,"SAN DIEGO ",1
CALIFORNIA,"LA MIRADA ",1
CALIFORNIA,"VILLA PARK",1
CALIFORNIA,"EL DARADO HILLS",1
CALIFORNIA,"MONTE SERENO",1
CALIFORNIA,"LOMA LINDA",1
CALIFORNIA,CORONADO,1
CALIFORNIA,"SANAT MONICA",1
CALIFORNIA,VASALIA,1
CALIFORNIA,"WOODLAND HILL",1
CALIFORNIA,"LA JOLLA",1
CALIFORNIA,EMERYVILLE,1
CALIFORNIA,"SOUTH PASADENA ",1
CALIFORNIA,HEMET,1
CALIFORNIA,WATERFORD,1
CALIFORNIA,WOODLAND,1
CALIFORNIA,MONTANA,1
CALIFORNIA,MOUNTAINVIEW,1
CALIFORNIA,"VALLEY CENTER",1
CALIFORNIA,"ROUGH AND READY",1
CALIFORNIA,"LAKE FOREST",1
WASHINGTON,ENUMCLAW,1
WASHINGTON,,19
WASHINGTON,EDGEWOOD,2
WASHINGTON,MEDINA,1
WASHINGTON,SPOKANE,21
WASHINGTON,"WEST RICHLAND",1
WASHINGTON,OLYMPIA,2
WASHINGTON,PALOUSE,2
WASHINGTON,MONTESANO,1
WASHINGTON,"FEDERAL WAY",3
WASHINGTON,VANCOUVER,10
WASHINGTON,"BELLEVUE ",2
WASHINGTON,RICHLAND,1
WASHINGTON,TACOMA,19
WASHINGTON,SHORELINE,3
WASHINGTON,POULSBO,1
WASHINGTON,AUBURN,1
WASHINGTON,PUYALLUOP,1
WASHINGTON,BREMERTON,2
WASHINGTON,SHELTON,1
WASHINGTON,SEATTLE,23
WASHINGTON,KIRKLAND,5
WASHINGTON,"OLYMPIA ",1
WASHINGTON,LYNNWOOD,1
WASHINGTON,"WASHINGTON ",1
WASHINGTON,WESTPORT,1
WASHINGTON,PUYALLUP,1
WASHINGTON,EVERETT,1
WASHINGTON,REDMOND,3
WASHINGTON,"SPOKANE ",2
WASHINGTON,"SEATTLE ",1
WASHINGTON,SNOHOMISH,2
WASHINGTON,BELLINGHAM,2
WASHINGTON,BELLEVUE,4
WASHINGTON,SAMMAMISH,2
WASHINGTON,RENTON,3
WASHINGTON,KENT,2
WASHINGTON,KENNEWICK,1
WASHINGTON,ISSAQUAH,1
WASHINGTON,NEWPORT,1
WASHINGTON,BOTHELL,4
WASHINGTON,"PORT ORCHARD",1
WASHINGTON,RIDGEFIELD,1
WASHINGTON,"UNIVERSITY PLACE",1
WASHINGTON,STANWOOD,1
WASHINGTON,"EAST WENATCHEE",1
WASHINGTON,COLVILLE,1
WASHINGTON,BERMATON,1
WASHINGTON,WOODINVILLE,1
WASHINGTON,YAKIMA,1
WASHINGTON,SEATAC,1
WASHINGTON,PASCO,1
WASHINGTON,CAMAS,1
WASHINGTON,MARYSVILLE,1
WASHINGTON,SPOKAN,1
WASHINGTON,PUIALLUP,1
WASHINGTON,"MOUNT VERNON",1
WASHINGTON,"BATTLE GROUND",1
WASHINGTON,PULLYUP,1
WASHINGTON,"MAPLE VALLEY",1
WASHINGTON,"LACEY ",1
WASHINGTON,"FOX ISLAND",1
WASHINGTON,LONGVIEW,1
WASHINGTON,"MEDICAL LAKE",1
WASHINGTON,VERDALE,1
MICHIGAN,,46
MICHIGAN,"FARMINGTON HILLS",4
MICHIGAN,HOLLAND,3
MICHIGAN,CLAWSON,4
MICHIGAN,WATERFORD,2
MICHIGAN,"CLINTON TOWNSHIP",7
MICHIGAN,HOUGHTON,2
MICHIGAN,"ROYAL OAK",5
MICHIGAN,"SAULT STE MARIE",1
MICHIGAN,DEARBORN,12
MICHIGAN,"NATIONAL CITY",1
MICHIGAN,"STERLING HEIGHTS",5
MICHIGAN,CANTON,12
MICHIGAN,"TRAVERSE CITY",1
MICHIGAN,REDFORD,2
MICHIGAN,MONROE,3
MICHIGAN,MENOMINEE,1
MICHIGAN,"HARRISON TOWNSHIP",1
MICHIGAN,WITHHELD,1
MICHIGAN,CEDAR,1
MICHIGAN,ISHPEMING,1
MICHIGAN,LAPEER,4
MICHIGAN,FERNDALE,1
MICHIGAN,FLINT,3
MICHIGAN,KENTWOOD,4
MICHIGAN,EASTPOINTE,3
MICHIGAN,"GRAND RAPIDS",17
MICHIGAN,LANSING,7
MICHIGAN,CARO,1
MICHIGAN,"COMSTOCK PARK",1
MICHIGAN,"GRAND BLANC",1
MICHIGAN,TROY,10
MICHIGAN,FRANKFORT,2
MICHIGAN,LACOME,1
MICHIGAN,DETROIT,5
MICHIGAN,ALLEGAN,1
MICHIGAN,BELMONT,3
MICHIGAN,ROCHESTER,8
MICHIGAN,RIVERVIEW,4
MICHIGAN,WYOMING,2
MICHIGAN,SOUTHFIELD,7
MICHIGAN,MIDLAND,4
MICHIGAN,SAGINAW,2
MICHIGAN,LIVONIA,7
MICHIGAN,FRANKENMUTH,1
MICHIGAN,NOVI,2
MICHIGAN,CLARKSTON,3
MICHIGAN,DAVISON,1
MICHIGAN,"EAST LANSING",1
MICHIGAN,"BAY CITY",2
MICHIGAN,WARREN,2
MICHIGAN,FENTON,3
MICHIGAN,"ROCHESTER HILLS",2
MICHIGAN,"LAKE ANN",1
MICHIGAN,"HARBOR SPRINGS",1
MICHIGAN,ZEALAND,1
MICHIGAN,"DEARBORN HEIGHTS",2
MICHIGAN,DEABORN,1
MICHIGAN,LUDINGTON,2
MICHIGAN,ZEELAND,2
MICHIGAN,"WHITE LAKE",1
MICHIGAN,BURTON,1
MICHIGAN,"BERRIEN SPRINGS",1
MICHIGAN,FRAMINGHAM,1
MICHIGAN,"MADISON HEIGHTS",1
MICHIGAN,HOWELL,1
MICHIGAN,ROMULUS,1
MICHIGAN,YPSILANTI,3
MICHIGAN,WIXOM,2
MICHIGAN,OSCODA,1
MICHIGAN,"CLINTON TWP",1
MICHIGAN,LINDEN,1
MICHIGAN,OKEMOS,1
MICHIGAN,"SHELBY TOWNSHIP",2
MICHIGAN,PLAINWELL,1
MICHIGAN,MUSKEGON,3
MICHIGAN,CALEDONIA,1
MICHIGAN,"GRAND LEDGE ",1
MICHIGAN,"AUBURN HILLS",3
MICHIGAN,"SAINT CLAIR SHORES ",1
MICHIGAN,KALAMAZOO,4
MICHIGAN,"ALLEN PARK",2
MICHIGAN,"WASHINGTON. ",1
MICHIGAN,JACKSON,2
MICHIGAN,GRANDRAPIDS,1
MICHIGAN,"GRAND LEDGE",1
MICHIGAN,"UNION CITY",1
MICHIGAN,"LAKE LEELANAU",1
MICHIGAN,CLIO,1
MICHIGAN,BRIGHTON,1
MICHIGAN,ALPENA,1
MICHIGAN,"ANN ARBOR",3
MICHIGAN,"EAST LANSING ",1
MICHIGAN,"WOODHAVEN ",1
MICHIGAN,"GRAND RAPIODS",1
MICHIGAN,"EAST TAWAS",2
MICHIGAN,MARATHON,1
MICHIGAN,UTICA,1
MICHIGAN,"MIO ",1
MICHIGAN,"SOUTH LYON ",1
MICHIGAN,FRASER,1
MICHIGAN,"BYRON CENTER",1
MICHIGAN,"ROUNBERRY LAKE",1
MICHIGAN,"HOLLAND ",1
MICHIGAN,"MT. PLEASANT",1
MICHIGAN,"CANTON ",1
MICHIGAN,SENDVILLE,1
MICHIGAN,TRENTON,2
MICHIGAN,"KENTWOOD ",1
MICHIGAN,"LEROY HEIGHTS",1
MICHIGAN,HUDSONVILLE,1
MICHIGAN,BROOKLYN,1
MICHIGAN,CALUMET,1
MICHIGAN,"FERNDALE ",1
MICHIGAN,KALAMZAOO,1
MICHIGAN,WINWOOD,1
MICHIGAN,"WASHINGTON TOWNSHIP",1
MICHIGAN,"CENTER LINE",2
MICHIGAN,"LINCOLN PARK",4
MICHIGAN,MASON,1
MICHIGAN,DOWAGIAC,1
MICHIGAN,"GRAND RAPIDS ",1
MICHIGAN,BANGOR,1
MICHIGAN,"SOUTH ROCKWOOD",1
MICHIGAN,NORTHVILLE,2
MICHIGAN,ALBION,1
MICHIGAN,"GRANT RAPIDS",1
MICHIGAN,"GROSSE POINTE SHORES",1
MICHIGAN,"BATTLE CREEK",1
MICHIGAN,"ROCHESTER ",1
MICHIGAN,"GROSSE POINTE FARMS",1
MICHIGAN,"HUDSONVILLE ",1
MICHIGAN,"BURMINGHAM  ",1
MICHIGAN,METAMORA,1
MICHIGAN,"BROWN CITY",2
MICHIGAN,"LANSING ",1
MICHIGAN,AUGUSTA,1
MICHIGAN,"COMMERCE TOWNSHIP",2
MICHIGAN,"HAZEL PARK,  ",1
MICHIGAN,"ROCHESTER HILLS ",1
MICHIGAN,"WEST OLIVE",1
MICHIGAN,SALINE,1
MICHIGAN,"SHELBY TOWNSHIP ",1
MICHIGAN,BERKLEY,1
MICHIGAN,"SAINT JOSEPH",1
MICHIGAN,MILAN,1
MICHIGAN,"WEST LAND",1
IDAHO,"MOSCOW ",2
IDAHO,"COEUR D ALENE",3
IDAHO,BOISE,5
IDAHO,,1
IDAHO,WITHHELD,1
IDAHO,"SUN VALLEY",1
IDAHO,NAMPA,2
IDAHO,WOODRIVER,1
IDAHO,COUNCIL,1
IDAHO,"IDAHO FALLS",1
IDAHO,MERIDIAN,2
IDAHO,REXBURG,1
IDAHO,"HAILEY ",1
IDAHO,AMMON,1
IDAHO,WAUGOMA,1
IDAHO,"POST FALLS",1
IDAHO,"COEUR D'ALENE",1
IDAHO,MANTA,1
IDAHO,SANDPOINT,1
IDAHO,POCATELLO,2
IDAHO,KOOSKIA,1
IDAHO,CASCADE,1
IDAHO,"MOUNTAIN HOME",1
IDAHO,ATHOL,1
HAWAII,HONOLULU,4
HAWAII,LAHAINA,1
HAWAII,"TRIPLER AMC",1
HAWAII,WAILUKU,1
HAWAII,"HONOLULU ",1
HAWAII,"MCBH KANEOHE BAY",1
HAWAII,KAILUA,1
HAWAII,KAPOLEI,1
HAWAII,KANEOHE,1
HAWAII,HOLULA,1
TEXAS,"LITTLE ELM",2
TEXAS,,83
TEXAS,"SAN ANTONIO",28
TEXAS,DALLAS,28
TEXAS,"PORT ARTHUR",3
TEXAS,LEWISVILLE,3
TEXAS,WITHHELD,7
TEXAS,KILLEEN,10
TEXAS,"LAKE JACKSON",3
TEXAS,"SNYDER ",1
TEXAS,ROCKWELL,1
TEXAS,"CORPUS CHRISTI",4
TEXAS,AUSTIN,18
TEXAS,HOUSTON,84
TEXAS,ALLEN,5
TEXAS,BEDFORD,2
TEXAS,"COLLEGE STATION",6
TEXAS,"THE WOODLANDS",6
TEXAS,LONGVIEW,4
TEXAS,PEARLAND,7
TEXAS,KAUFMAN,2
TEXAS,"GRAND PRAIRIE",4
TEXAS,"FORT WORTH",12
TEXAS,GRANBURY,2
TEXAS,EDINBURG,3
TEXAS,ANGLETON,1
TEXAS,"ROYSE CITY",2
TEXAS,"LEAGUE CITY ",1
TEXAS,UVALDE,1
TEXAS,HUMBLE,4
TEXAS,PLANO,11
TEXAS,ADDISON,1
TEXAS,ARLINGTON,6
TEXAS,ABILENE,5
TEXAS,AMARILLO,6
TEXAS,IRVIN,1
TEXAS,CONROE,7
TEXAS,PASADENA,2
TEXAS,ALPINE,1
TEXAS,SNYDER,1
TEXAS,"TEXAS CITY",1
TEXAS,MIDLOTHIAN,2
TEXAS,DESOTO,3
TEXAS,MESQUITE,3
TEXAS,BOERNE,2
TEXAS,TOMBALL,2
TEXAS,"IRVING ",1
TEXAS,WEATHERFORD,1
TEXAS,BAYTOWN,8
TEXAS,HEWITT,1
TEXAS,LUBBOCK,4
TEXAS,CYPRESS,3
TEXAS,SPRING,11
TEXAS,FREEPORT,1
TEXAS,BELLAIRE,5
TEXAS,"GARDEN RIDGE",1
TEXAS,LEANDER,2
TEXAS,COPPELL,2
TEXAS,ROWLETT,4
TEXAS,RICHARDSON,5
TEXAS,KINGWOOD,3
TEXAS,ROCKPORT,2
TEXAS,KELLER,5
TEXAS,"ROUND ROCK",3
TEXAS,WEBSTER,3
TEXAS,"EL PASO",18
TEXAS,DENTON,3
TEXAS,"SUGAR LAND ",1
TEXAS,GREENVILLE,1
TEXAS,ALTAIR,1
TEXAS,MILES,1
TEXAS,RICHMOND,4
TEXAS,"SPRING ",1
TEXAS,WILLIS,1
TEXAS,SANGER,1
TEXAS,IRVING,10
TEXAS,TERALAND,1
TEXAS,BEAUMONT,3
TEXAS,MAGNOLIA,1
TEXAS,FRIENDSWOOD,2
TEXAS,FRISCO,7
TEXAS,"FAIRVIEW PARK",1
TEXAS,AVALON,1
TEXAS,"LAKE CITY",1
TEXAS,"FRIENDSWOOD ",1
TEXAS,SMYRNA,1
TEXAS,"HOUSTON ",3
TEXAS,MIDLAND,6
TEXAS,"LEAGUE CITY",3
TEXAS,"DEL RIO",1
TEXAS,TEXARKANA,1
TEXAS,TYLER,2
TEXAS,"GRAND PRAIRIE ",1
TEXAS,CROSBY,1
TEXAS,"LIVE OAK",4
TEXAS,"HARKER HEIGHTS",2
TEXAS,"BRIDGE CITY",1
TEXAS,BELTON,1
TEXAS,"CEDAR PARK",2
TEXAS,"LAKE WORTH",1
TEXAS,"MISSOURI CITY",1
TEXAS,"ALLEN ",1
TEXAS,GRAPEVINE,1
TEXAS,GARLAND,2
TEXAS,EULESS,2
TEXAS,"SUGAR LAND",4
TEXAS,HUTTO,1
TEXAS,"FAIR OAKS RANCH",2
TEXAS,"ABILENE ",1
TEXAS,"THE COLONY",3
TEXAS,BRYAN,2
TEXAS,"LUMBERTON ",1
TEXAS,KOUNTZE,1
TEXAS,LUMBERTON,1
TEXAS,ROSHARON,1
TEXAS,"FLOWER MOUND",5
TEXAS,KATY,7
TEXAS,MISSION,2
TEXAS,BEEVILLE,2
TEXAS,"GRAPEVINE ",2
TEXAS,SEGUIN,1
TEXAS,DAYTON,1
TEXAS,SEABROOK,3
TEXAS,"SOUTH LAKE ",1
TEXAS,LAVERNIA,1
TEXAS,PARIS,1
TEXAS,TEMPLE,1
TEXAS,"CLEVELAND ",1
TEXAS,"LEE CITY",1
TEXAS,FLINT,1
TEXAS,CONVERSE,1
TEXAS,"NEW CANEY",2
TEXAS,GEORGETOWN,1
TEXAS,"UNIVERSAL CITY",1
TEXAS,STAFFORD,1
TEXAS,ATHENS,1
TEXAS,RALLS,2
TEXAS,"FORT BLISS",1
TEXAS,OCEANSIDE,1
TEXAS,COLLEYVILLE,1
TEXAS,"DEER PARK",1
TEXAS,"GRAND PRERIE",1
TEXAS,CRANDALL,1
TEXAS,HARPER,1
TEXAS,ODESSA,1
TEXAS,"ANDERSON ",1
TEXAS,LAREDO,2
TEXAS,"AUSTIN ",2
TEXAS,VICTORIA,1
TEXAS,BURLESON,1
TEXAS,"CORPUS CHRISTI ",1
TEXAS,"NEW ULM",1
TEXAS,BUDA,1
TEXAS,"BAY CITY",1
TEXAS,"HORIZON CITY",1
TEXAS,MCKINNEY,1
TEXAS,"EL CAMPO",2
TEXAS,PORTER,1
TEXAS,HUNTSVILLE,2
TEXAS,HARLINGEN,1
TEXAS,FORNEY,1
TEXAS,AUBREY,1
TEXAS,HELOTES,1
TEXAS,WACO,2
TEXAS,ORANGE,1
TEXAS,SHELBYVILLE,1
TEXAS,"SAN ANGELO",2
TEXAS,CASTROVILLE,2
TEXAS,"CARROLLTON ",1
TEXAS,TACOMA,1
TEXAS,ALEDO,1
TEXAS,COPPERAS,1
TEXAS,CLEVELAND,1
TEXAS,KERRVILLE,2
TEXAS,"LA PORTE",1
TEXAS,CANTON,1
TEXAS,"NEW BAUNSFELS",1
TEXAS,SELMA,1
TEXAS,SEYMOUR,1
TEXAS,KILEEN,1
TEXAS,SUGARLAND,1
TEXAS,LANCASTER,1
TEXAS,MAYBANK,1
TEXAS,CIBOLO,1
TEXAS,"MIDLAND  ",1
TEXAS,"HIGHLAND VILLAGE",1
TEXAS,HUMBOLDT,1
TEXAS,"HOUSTAN  ",1
TEXAS,"PECAN GAP",1
TEXAS,WATAUGA,1
TEXAS,HEATH,1
TEXAS,"WOODVILLE,  ",1
TEXAS,"BEAUMONT ",1
KANSAS,,7
KANSAS,WICHITA,7
KANSAS,"OVERLAND PARK",7
KANSAS,LAWRENCE,6
KANSAS,WITHHELD,1
KANSAS,IOLA,2
KANSAS,SALINA,4
KANSAS,OLATHE,3
KANSAS,CHEKOPEA,1
KANSAS,"KANSAS CITY",4
KANSAS,TOPEKA,3
KANSAS,MANHATTAN,2
KANSAS,"SHAWNEE MISSION",1
KANSAS,SHAWNEE,3
KANSAS,"PRAIRIE VILLAGE ",1
KANSAS,"OVERLAND PARK ",1
KANSAS,DERBY,2
KANSAS,HARPER,2
KANSAS,HUTCHINSON,1
KANSAS,CHENEY,1
KANSAS,"PRAIRIE VILLAGE",1
KANSAS,OLAPHE,1
KANSAS,ROSSVILLE,1
KANSAS,"OGDEN ",1
KANSAS,LENEXA,1
KANSAS,"JUNCTION CITY",1
KANSAS,WELLINGTON,1
KANSAS,LEAWOOD,1
KANSAS,ANDOVER,1
KANSAS,"SAINT JOHN",1
MARYLAND,WITHHELD,3
MARYLAND,"CROWNSVILLE ",1
MARYLAND,COLUMBIA,4
MARYLAND,,18
MARYLAND,HAGERSTOWN,1
MARYLAND,TOWSON,3
MARYLAND,ELKRIDGE,1
MARYLAND,CHESTERTOWN,1
MARYLAND,"BATON ROUGE",1
MARYLAND,"ELLICOTT CITY",1
MARYLAND,"COLLEGE PARK",3
MARYLAND,"SILVER SPRING",8
MARYLAND,"OWINGS MILLS",1
MARYLAND,"OWING MILLS",1
MARYLAND,CROFTON,1
MARYLAND,GAMBRILLS,1
MARYLAND,BETHESDA,6
MARYLAND,COCKEYSVILLE,2
MARYLAND,"SWAN POINT",1
MARYLAND,CLINTON,1
MARYLAND,BALTIMORE,5
MARYLAND,"OWINGS MILLS ",1
MARYLAND,"NEW CARROLLTON",1
MARYLAND,ROCKVILLE,6
MARYLAND,"DISTRICT HEIGHTS",1
MARYLAND,ANNAPOLIS,1
MARYLAND,OXENHILL,1
MARYLAND,EASTON,1
MARYLAND,"ST. BALTIMORE",1
MARYLAND,CLARKSVILLE,2
MARYLAND,HANOVER,1
MARYLAND,"TAKOMA PARK",1
MARYLAND,"BELCAMP ",1
MARYLAND,FULTON,1
MARYLAND,"CAPITOL HEIGHTS ",1
MARYLAND,DERWOOD,1
MARYLAND,BOWIE,4
MARYLAND,"UPPER MARLBORO",1
MARYLAND,ACCOKEEK,1
MARYLAND,HEIGHTSVILLE,1
MARYLAND,"GREENBELT ",1
MARYLAND,POTOMAC,2
MARYLAND,LAUREL,2
MARYLAND,GERMANTOWN,4
MARYLAND,"FORT WASHINGTON",2
MARYLAND,"FREDERICK ",1
MARYLAND,GAITHERSBURG,3
MARYLAND,"CLEAR SPRING",1
MARYLAND,SILVERSPRING,3
MARYLAND," FREDERICK",1
MARYLAND,"HYATTSVILLE ",1
MARYLAND,"UNION BRIDGE",1
MARYLAND,TIMONIUM,1
MARYLAND,SALISBURY,1
MARYLAND,ODENTON,1
MARYLAND,"TEMPLE HILLS ",1
MARYLAND,"BEL AIR",2
MARYLAND,"WALDORF ",1
MARYLAND,FREDERICK,1
MARYLAND,"MIDDLE RIVER ",1
MARYLAND,THURMONT,1
MARYLAND,OLNEY,1
MARYLAND,MEYERSVILLE,1
MARYLAND,SEVERN,1
MARYLAND,SMITHSBURG,1
MARYLAND,"BIG POOL",1
MARYLAND,"GABESHBURG ",1
MARYLAND,"UPPER MARLBORO ",1
MARYLAND,"CHEVY CHASE",1
MARYLAND,LUTHERVILLE,1
MARYLAND,BETHSADA,1
MARYLAND,SEAFORD,1
MARYLAND,NOTTINGHAM,1
MARYLAND,ELLICOTT,1
MARYLAND,KNOXVILLE,1
MARYLAND,DETHESTA,1
MARYLAND," BOWIE ",1
MARYLAND,SYKESVILLE,1
MARYLAND,WALDORF,1
MAINE,"LISBON FALLS",1
MAINE,BANGOR,1
MAINE,CUSHING,1
MAINE,BIDDEFORD,1
MAINE,LEWISTON,1
MAINE,KENNEBUNK,1
MAINE,"CATHANCE TOWNSHIP",1
MAINE,HARTLAND,1
MAINE,FRYEDYD,1
MAINE,PORTLAND,1
MAINE,KALAMAZOO,1
MAINE,"NEW GLOUCESTER",1
MAINE,GARDNER,1
MAINE,WASHINGTON,1
MAINE,ELLSWORTH,1
MAINE,HOULTON,1
MAINE,AUBURN,1
MAINE,SARASOTA,1
MONTANA,HAVRE,1
MONTANA,BILLINGS,3
MONTANA,,1
MONTANA,LIVINGSTON,1
MONTANA,HELENA,2
MONTANA,"KANSAS CITY",1
MONTANA,ROUNDUP,1
MONTANA,BUTTE,1
MONTANA,"RED LODGE ",1
OHIO,AUSTINTOWN,2
OHIO,ZANESVILLE,2
